fifth_lane_age,fifth_lane_boat,fifth_lane_height,fifth_lane_last_rank_1,fifth_lane_last_rank_2,fifth_lane_last_rank_3,fifth_lane_motor,fifth_lane_name,fifth_lane_rank,fifth_lane_top_boat_perc,fifth_lane_top_local_perc,fifth_lane_top_motor_perc,fifth_lane_top_national_perc,fifth_lane_weight,first_lane_age,first_lane_boat,first_lane_height,first_lane_last_rank_1,first_lane_last_rank_2,first_lane_last_rank_3,first_lane_motor,first_lane_name,first_lane_rank,first_lane_top_boat_perc,first_lane_top_local_perc,first_lane_top_motor_perc,first_lane_top_national_perc,first_lane_weight,fourth_lane_age,fourth_lane_boat,fourth_lane_height,fourth_lane_last_rank_1,fourth_lane_last_rank_2,fourth_lane_last_rank_3,fourth_lane_motor,fourth_lane_name,fourth_lane_rank,fourth_lane_top_boat_perc,fourth_lane_top_local_perc,fourth_lane_top_motor_perc,fourth_lane_top_national_perc,fourth_lane_weight,link,race_name,race_place,race_title,second_lane_age,second_lane_boat,second_lane_height,second_lane_last_rank_1,second_lane_last_rank_2,second_lane_last_rank_3,second_lane_motor,second_lane_name,second_lane_rank,second_lane_top_boat_perc,second_lane_top_local_perc,second_lane_top_motor_perc,second_lane_top_national_perc,second_lane_weight,sixth_lane_age,sixth_lane_boat,sixth_lane_height,sixth_lane_last_rank_1,sixth_lane_last_rank_2,sixth_lane_last_rank_3,sixth_lane_motor,sixth_lane_name,sixth_lane_rank,sixth_lane_top_boat_perc,sixth_lane_top_local_perc,sixth_lane_top_motor_perc,sixth_lane_top_national_perc,sixth_lane_weight,third_lane_age,third_lane_boat,third_lane_height,third_lane_last_rank_1,third_lane_last_rank_2,third_lane_last_rank_3,third_lane_motor,third_lane_name,third_lane_rank,third_lane_top_boat_perc,third_lane_top_local_perc,third_lane_top_motor_perc,third_lane_top_national_perc,third_lane_weight
(46),57,162,A1,A2,A1,60,繁野谷圭,A2,37.40,40.74,34.40,40.16,53,(47),46,164,B1,A2,A2,15,長谷川充,B1,39.02,44.44,38.71,27.27,52,(34),47,172,B1,B1,B1,48,黄金井力,B1,27.64,27.45,46.58,24.77,57,https://race.kyotei.club/info/info-20210206-02-4.html,,,,(36),52,163,A2,A2,A2,39,桑原将光,A2,33.33,60.61,37.69,37.86,52,(47),22,165,A2,A2,A1,5,牧　宏次,A1,33.03,53.66,41.83,32.65,52,(41),45,159,A2,A2,B1,36,松下直也,A2,21.14,32.00,33.88,32.11,52
(46),64,168,B1,A2,A2,23,淺香文武,A2,23.26,41.18,53.85,42.35,55,(53),45,153,A2,B1,A2,68,乙津康志,A2,32.61,50.77,39.29,45.69,51,(53),67,166,A2,B1,A2,63,渡辺　豊,B1,34.88,33.33,12.90,39.86,55,https://race.kyotei.club/info/info-20210206-01-9.html,,,,(35),31,173,B1,B1,B1,72,鹿島敏弘,B1,46.51,33.01,42.86,18.42,55,(28),34,164,A2,A1,A2,34,木村仁紀,B1,46.51,36.67,50.00,21.90,54,(50),48,159,A2,A2,A2,43,河合三弘,A2,50.00,40.00,48.00,38.58,53
(53),45,153,A2,B1,A2,68,乙津康志,A2,32.61,50.77,39.29,45.69,51,(44),55,156,A2,A1,A2,11,黒崎竜也,B1,20.00,52.63,41.67,35.71,50,(51),56,162,A2,A1,A1,52,加藤高史,A2,38.46,56.25,17.24,31.37,54,https://race.kyotei.club/info/info-20210206-01-5.html,,,,(35),50,169,A1,A1,A1,19,前沢丈史,A1,44.68,45.59,10.71,51.04,55,(22),19,164,B1,B2,B2,51,宮田龍馬,B1,30.23,0.00,36.00,20.18,53,(33),47,165,B1,B1,B1,40,中嶋達也,B1,34.78,18.75,30.77,14.46,53
(54),28,162,B1,B1,B1,59,齋藤　勇,B1,29.27,19.35,52.38,19.40,51,(36),70,162,B1,A2,A2,14,桑島和宏,A2,27.27,35.71,25.00,38.14,55,(20),37,166,B1,B2,B2,44,生方靖亜,B1,23.26,6.67,25.00,9.84,53,https://race.kyotei.club/info/info-20210206-01-7.html,,,,(48),51,167,B1,B1,B1,60,小巻良至,B1,38.46,20.83,17.14,25.00,53,(20),11,169,B2,,,15,小川竜太,B2,32.56,0.00,41.67,3.57,54,(39),41,168,A1,A1,A1,56,久田敏之,A1,12.50,71.43,24.24,65.79,52
(27),12,164,B1,B2,B2,62,高石梨菜,B2,48.67,33.33,44.78,31.43,52,(59),39,160,B1,B1,B1,49,山来和人,B1,27.36,17.65,35.25,24.39,54,(39),43,167,A2,A1,A2,21,赤羽克也,A2,34.43,27.96,29.20,39.25,55,https://race.kyotei.club/info/info-20210206-02-2.html,,,,(51),62,162,B1,B1,B1,64,栗原謙治,B1,38.61,18.92,40.68,19.51,56,(25),33,170,B1,B1,B2,9,中島秀治,B1,26.89,0.00,39.58,27.00,55,(45),34,171,B1,B1,B1,7,横井健太,B1,40.50,21.43,35.66,23.46,55
(34),53,164,A1,A1,A2,30,小山　勉,A1,28.93,41.84,34.35,48.57,53,(41),38,162,B1,B1,B1,1,後藤陽介,A2,24.56,40.54,35.66,35.80,56,(59),39,160,B1,B1,B1,49,山来和人,B1,27.36,17.65,35.25,24.39,54,https://race.kyotei.club/info/info-20210206-02-8.html,,,,(30),28,166,B1,B1,B1,27,雑賀勇貴,B1,35.00,33.33,39.68,24.64,53,(45),72,170,B1,B1,B1,6,寺嶋　雄,B1,38.26,17.24,32.77,31.25,51,(47),46,164,B1,A2,A2,15,長谷川充,B1,39.02,44.44,38.71,27.27,52
(47),59,165,A2,A2,B1,54,久田　武,A2,38.33,42.31,34.26,37.00,53,(53),37,165,A1,A1,A2,43,高橋　勲,A2,34.75,38.89,34.17,42.59,55,(34),55,164,B1,A2,B1,58,服部　剛,B1,27.78,29.17,36.29,23.26,52,https://race.kyotei.club/info/info-20210206-02-9.html,,,,(46),57,162,A1,A2,A1,60,繁野谷圭,A2,37.40,40.74,34.40,40.16,53,(41),35,167,A2,A2,A2,37,山田亮太,A2,44.74,45.16,33.33,40.40,52,(28),14,156,B1,B1,B1,18,村上奈穂,B1,32.71,14.29,37.61,17.65,51
(36),52,163,A2,A2,A2,39,桑原将光,A2,33.33,60.61,37.69,37.86,52,(47),30,169,A1,A2,A1,16,川原正明,A2,32.77,42.31,33.33,33.58,52,(36),77,151,B1,B1,B1,20,今井裕梨,B1,32.52,14.29,34.35,30.26,44,https://race.kyotei.club/info/info-20210206-02-10.html,,,,(34),25,170,A2,B1,A1,31,渡邉雄朗,A2,44.95,57.14,35.00,50.82,53,(47),23,166,A2,A2,A2,17,佐竹恒彦,A2,43.86,36.36,29.55,32.00,52,(31),51,161,B1,B1,B1,25,柳内敬太,B1,25.44,42.86,30.65,37.27,51
(45),34,171,B1,B1,B1,7,横井健太,B1,40.50,21.43,35.66,23.46,55,(41),45,159,A2,A2,B1,36,松下直也,A2,21.14,32.00,33.88,32.11,52,(47),13,167,A2,A2,A2,40,伯母芳恒,A2,25.45,28.57,41.67,35.09,55,https://race.kyotei.club/info/info-20210206-02-11.html,,,,(36),63,167,A2,A2,B1,56,平田さや,A2,30.33,27.59,29.91,37.07,48,(46),11,158,A1,A2,A2,32,大澤普司,A2,27.87,51.52,35.92,50.00,55,(51),65,165,A2,A2,A2,47,中里昌志,B1,33.33,35.48,29.51,26.85,50
(24),62,168,B2,B2,,52,坪井爽佑,B2,33.73,0.00,30.87,1.61,58,(36),56,165,B1,B1,B1,17,伴　将典,B1,37.58,36.00,26.75,21.05,61,(34),34,163,B1,B1,B2,31,伊藤紘章,B1,30.82,34.62,27.54,34.62,52,https://race.kyotei.club/info/info-20210206-03-1.html,,,,(25),63,168,B1,B1,B1,59,松井友汰,B1,37.65,17.14,24.84,20.41,55,(51),36,165,B1,B1,B1,36,堂原洋史,B1,30.77,25.00,34.12,21.74,51,(25),26,166,B1,B1,B2,40,松本純平,B1,39.51,6.06,30.77,29.79,59
(51),62,162,B1,B1,B1,64,栗原謙治,B1,38.61,18.92,40.68,19.51,56,(52),75,160,B1,B1,B1,3,冨田秀幸,B1,33.64,30.43,40.00,27.08,52,(47),68,163,B1,B1,A2,65,浦上拓也,B1,33.03,30.43,39.29,30.26,51,https://race.kyotei.club/info/info-20210206-02-6.html,,,,(41),19,160,B1,B1,B1,11,山崎善庸,B1,40.87,26.47,31.30,23.46,52,(47),13,167,A2,A2,A2,40,伯母芳恒,A2,25.45,28.57,41.67,35.09,55,(47),30,169,A1,A2,A1,16,川原正明,A2,32.77,42.31,33.33,33.58,52
(56),24,160,B1,B1,B1,12,宮本紀美,B1,28.32,9.52,29.84,11.43,49,(29),44,161,B1,B1,B1,13,清埜翔子,B1,29.41,18.57,30.16,16.92,48,(25),58,155,B2,B2,B2,28,瀧川千依,B1,24.35,28.57,34.31,20.29,46,https://race.kyotei.club/info/info-20210206-02-5.html,,,,(28),14,156,B1,B1,B1,18,村上奈穂,B1,32.71,14.29,37.61,17.65,51,(36),77,151,B1,B1,B1,20,今井裕梨,B1,32.52,14.29,34.35,30.26,44,(36),63,167,A2,A2,B1,56,平田さや,A2,30.33,27.59,29.91,37.07,48
(45),43,158,A1,A1,A2,32,山本英志,A1,34.88,50.54,31.68,51.18,50,(40),58,161,B1,B1,B1,20,荒田泰明,B1,39.38,0.00,40.24,31.15,53,(51),24,170,B1,B1,B1,56,中林秀人,B1,32.56,14.29,35.67,17.74,60,https://race.kyotei.club/info/info-20210206-03-4.html,,,,(50),10,159,B1,B1,B1,70,内野省一,B1,27.81,46.43,42.77,33.33,54,(24),25,173,B2,B2,B2,15,栗原一馬,B2,39.64,0.00,37.95,0.00,54,(48),67,160,B1,B1,B1,25,矢橋成介,B1,36.26,27.78,22.73,20.93,59
(51),65,165,A2,A2,A2,47,中里昌志,B1,33.33,35.48,29.51,26.85,50,(39),41,171,A1,A2,A1,42,吉川喜継,A2,31.40,40.00,36.84,33.33,51,(54),31,165,B1,B1,B1,52,坪内　実,B1,39.34,0.00,32.20,22.78,55,https://race.kyotei.club/info/info-20210206-02-7.html,,,,(31),18,151,B1,B1,B1,53,寺島美里,B1,26.50,22.22,35.77,26.97,46,(47),27,170,B1,B1,B1,57,森下　勇,B1,35.29,21.74,52.45,14.94,56,(52),20,164,A2,B1,B1,44,後藤孝義,B1,37.39,30.43,34.62,18.26,52
(45),53,160,B1,A2,A2,54,杢野誓良,B1,31.21,68.00,32.08,31.88,51,(33),11,168,B1,B1,B2,14,浜本裕己,B1,35.15,11.76,31.01,22.43,52,(26),17,157,A2,A1,A2,24,井上一輝,A2,20.67,37.50,35.40,47.78,50,https://race.kyotei.club/info/info-20210206-03-3.html,,,,(48),29,169,B1,B1,B1,39,浅見宗孝,A2,27.70,29.69,34.73,36.17,56,(28),22,166,B2,B1,B1,19,栗原直也,B1,29.41,18.92,42.17,20.00,54,(41),35,170,B1,B1,A2,12,鈴木茂高,B1,27.59,43.48,27.44,25.24,56
(36),56,165,B1,B1,B1,17,伴　将典,B1,37.58,36.00,26.75,21.05,61,(34),32,167,B1,B1,B1,38,渡邊裕貴,B1,38.10,31.58,25.16,26.32,53,(28),22,166,B2,B1,B1,19,栗原直也,B1,29.41,18.92,42.17,20.00,54,https://race.kyotei.club/info/info-20210206-03-7.html,,,,(34),41,162,A2,A2,A2,33,野村　誠,A2,28.93,28.89,29.75,43.81,50,(52),65,160,A2,A2,A2,22,菊池峰晴,A2,26.35,33.33,28.21,39.13,54,(22),14,168,B1,B1,B1,50,櫻井　優,B1,36.36,3.33,33.12,12.50,54
(47),38,166,A1,A1,A1,27,村田修次,A1,30.25,62.50,48.26,44.86,53,(37),19,159,B1,B1,B1,37,加藤　翔,B1,38.46,20.00,37.87,22.33,53,(46),47,162,A2,A2,B1,30,岡部　哲,B1,44.12,48.94,46.99,18.00,53,https://race.kyotei.club/info/info-20210206-03-6.html,,,,(34),34,163,B1,B1,B2,31,伊藤紘章,B1,30.82,34.62,27.54,34.62,52,(37),45,171,B1,B1,B1,11,花本夏樹,B1,24.36,28.95,38.15,20.45,54,(55),21,165,B1,B1,B1,45,吉田隆義,B1,33.33,5.88,26.80,30.00,58
(24),27,169,B2,B2,,51,高井雄基,B1,31.65,0.00,51.48,4.35,54,(45),37,163,B1,B1,B1,48,松浦　勝,B1,31.65,27.78,32.94,20.00,55,(25),40,163,B1,B1,B2,46,久永祥平,B1,41.61,7.95,30.86,23.26,51,https://race.kyotei.club/info/info-20210206-03-5.html,,,,(51),36,165,B1,B1,B1,36,堂原洋史,B1,30.77,25.00,34.12,21.74,51,(29),33,165,B2,B2,B2,67,菊地敬介,B2,35.44,14.29,34.30,16.67,60,(46),52,173,A2,A1,A2,10,折下寛法,A2,44.71,39.22,30.00,39.02,53
(52),65,160,A2,A2,A2,22,菊池峰晴,A2,26.35,33.33,28.21,39.13,54,(45),60,165,B1,B1,B1,13,秋田健太,B1,30.00,27.27,35.06,22.22,61,(37),49,169,A2,B1,B1,28,新出浩司,A2,29.81,40.00,31.58,36.59,53,https://race.kyotei.club/info/info-20210206-03-2.html,,,,(37),45,171,B1,B1,B1,11,花本夏樹,B1,24.36,28.95,38.15,20.45,54,(52),31,160,B1,B1,B1,69,坂東　満,B1,34.88,0.00,43.64,29.23,53,(26),15,167,A1,A1,A2,26,佐藤隆太,A2,33.53,51.85,35.50,25.49,53
(40),58,161,B1,B1,B1,20,荒田泰明,B1,39.38,0.00,40.24,31.15,53,(26),15,167,A1,A1,A2,26,佐藤隆太,A2,33.53,51.85,35.50,25.49,53,(49),16,165,B1,A2,A2,62,谷本幸司,B1,34.94,47.83,37.58,32.11,51,https://race.kyotei.club/info/info-20210206-03-9.html,,,,(50),30,161,A2,B1,B1,71,奥平拓也,A2,26.24,39.53,39.88,35.14,52,(50),48,164,B1,B1,B1,64,金子猛志,B1,30.38,23.53,36.21,28.42,64,(32),51,163,B1,A2,A2,58,渡部　悟,A2,34.10,38.00,31.82,39.53,56
(45),60,165,B1,B1,B1,13,秋田健太,B1,30.00,27.27,35.06,22.22,61,(45),12,169,B1,B1,B1,43,小黒竜吾,B1,38.73,44.44,46.24,25.77,58,(24),25,173,B2,B2,B2,15,栗原一馬,B2,39.64,0.00,37.95,0.00,54,https://race.kyotei.club/info/info-20210206-03-8.html,,,,(43),68,167,A1,A1,A1,23,齊藤　仁,A1,40.24,46.97,42.35,50.00,51,(41),35,170,B1,B1,A2,12,鈴木茂高,B1,27.59,43.48,27.44,25.24,56,(49),64,164,B1,B1,B1,55,中村守成,B1,36.26,27.78,38.51,21.62,53
(34),32,167,B1,B1,B1,38,渡邊裕貴,B1,38.10,31.58,25.16,26.32,53,(47),38,166,A1,A1,A1,27,村田修次,A1,30.25,62.50,48.26,44.86,53,(48),67,160,B1,B1,B1,25,矢橋成介,B1,36.26,27.78,22.73,20.93,59,https://race.kyotei.club/info/info-20210206-03-11.html,,,,(46),52,173,A2,A1,A2,10,折下寛法,A2,44.71,39.22,30.00,39.02,53,(37),49,169,A2,B1,B1,28,新出浩司,A2,29.81,40.00,31.58,36.59,53,(26),17,157,A2,A1,A2,24,井上一輝,A2,20.67,37.50,35.40,47.78,50
(45),76,172,B1,B1,B1,36,山崎聖司,B1,23.64,29.51,40.32,28.57,52,(35),20,157,B1,B1,B1,63,寺島吉彦,B1,41.09,23.08,22.22,26.09,50,(39),23,168,A2,A2,A2,47,向後龍一,A1,28.57,39.68,28.57,40.37,51,https://race.kyotei.club/info/info-20210206-04-3.html,,,,(34),71,164,B1,B1,B1,40,森作雄大,B1,37.86,44.74,33.06,24.53,52,(25),15,168,B1,B1,B1,59,鈴木雅希,B1,30.99,25.93,42.06,29.27,54,(32),52,169,B1,B1,B1,22,後藤盛也,B2,26.89,31.25,41.80,22.73,53
(33),11,168,B1,B1,B2,14,浜本裕己,B1,35.15,11.76,31.01,22.43,52,(45),43,158,A1,A1,A2,32,山本英志,A1,34.88,50.54,31.68,51.18,50,(44),54,171,B1,B1,B1,57,汐崎正則,A2,29.27,31.58,29.75,36.05,54,https://race.kyotei.club/info/info-20210206-03-10.html,,,,(32),59,164,A2,A1,A1,41,椎名　豊,A1,31.58,37.93,37.13,53.21,52,(46),47,162,A2,A2,B1,30,岡部　哲,B1,44.12,48.94,46.99,18.00,53,(33),28,163,A2,B1,B1,60,廣瀬真也,A2,37.06,31.87,30.91,35.40,50
(38),10,167,B1,B1,B1,78,長畑友輔,B1,31.25,31.31,26.19,29.73,51,(27),11,165,B1,B1,B1,57,金山立樹,B1,38.41,16.28,33.33,12.38,53,(34),14,171,B1,B1,A2,24,岩永雅人,A1,44.44,38.10,39.84,39.19,52,https://race.kyotei.club/info/info-20210206-04-4.html,,,,(29),19,170,A2,A2,B1,51,伏見俊介,B1,36.15,36.11,37.98,30.17,55,(29),77,172,B1,B1,B1,27,田邉亮蔵,B1,34.17,8.99,38.40,16.90,57,(41),29,156,B2,B1,B1,32,木下陽介,B1,35.07,21.05,29.92,50.75,52
(29),74,167,B1,A2,B1,43,磯村　匠,B1,42.20,26.19,29.60,32.69,51,(31),58,168,B1,B2,B2,37,宮内直哉,B1,25.25,34.55,41.27,20.00,53,(25),65,164,B2,B2,B2,69,上原　崚,B1,30.51,0.00,30.71,3.08,52,https://race.kyotei.club/info/info-20210206-04-6.html,,,,(55),17,167,B1,B1,B1,14,池田雷太,B1,41.09,22.08,40.00,21.25,54,(37),60,168,A2,A2,A1,54,濱崎直矢,A1,33.82,56.06,37.10,42.98,55,(32),53,169,A2,A2,B1,17,戸塚邦好,B1,37.41,34.07,38.21,34.69,52
(21),22,163,B2,B2,,13,堀越雄貴,B2,38.64,0.00,34.40,4.00,52,(28),24,165,B2,B1,B1,52,上村宏太,B1,35.11,14.81,35.48,23.61,52,(50),67,157,A1,A1,A1,12,橋本久和,A1,38.33,54.17,32.23,42.37,52,https://race.kyotei.club/info/info-20210206-04-1.html,,,,(40),57,169,B1,B1,B1,65,板倉敦史,B1,39.20,20.59,41.60,29.03,54,(35),69,162,B1,B1,B2,68,マイケ田,B1,32.77,18.97,35.48,15.96,52,(23),68,158,B2,B2,B2,56,田嶋　塁,B2,32.33,0.00,40.80,3.17,52
(25),65,164,B2,B2,B2,69,上原　崚,B1,30.51,0.00,30.71,3.08,52,(26),25,175,B1,B1,B1,71,内山峻輔,B1,29.84,21.62,23.02,29.73,54,(56),55,167,B1,B1,B1,62,遠藤晃司,B1,28.10,30.77,24.60,24.39,52,https://race.kyotei.club/info/info-20210206-04-2.html,,,,(29),74,167,B1,A2,B1,43,磯村　匠,B1,42.20,26.19,29.60,32.69,51,(34),64,163,B1,B1,B1,58,萩原知哉,B1,30.95,21.52,40.31,25.96,54,(26),12,156,A1,A1,A2,60,関　浩哉,A1,25.23,51.72,40.94,53.03,50
(39),75,168,B1,B1,B1,31,高橋直哉,B1,45.38,35.29,27.20,28.26,53,(40),13,164,A2,B1,B1,33,深澤達徳,B1,43.48,34.48,43.44,30.33,55,(40),54,171,A2,A2,A1,80,上村純一,A1,30.65,32.69,32.79,59.02,52,https://race.kyotei.club/info/info-20210206-04-8.html,,,,(38),10,167,B1,B1,B1,78,長畑友輔,B1,31.25,31.31,26.19,29.73,51,(42),18,160,B1,B1,B1,21,品田直樹,B1,31.78,22.35,37.19,17.81,50,(30),73,169,B1,B1,B1,23,庄司樹良,B1,29.73,23.53,31.20,26.32,54
(32),66,170,B1,B1,B1,29,三浦裕貴,B1,30.47,26.83,29.27,31.15,53,(33),59,166,B1,B1,B1,25,相原利章,B1,33.04,16.67,37.60,26.87,52,(52),70,166,B1,B1,B1,61,森　弘行,B1,24.37,28.38,33.33,21.18,52,https://race.kyotei.club/info/info-20210206-04-5.html,,,,(55),62,164,A1,A1,A1,76,江口晃生,A1,41.54,41.94,34.43,51.89,54,(21),22,163,B2,B2,,13,堀越雄貴,B2,38.64,0.00,34.40,4.00,52,(28),24,165,B2,B1,B1,52,上村宏太,B1,35.11,14.81,35.48,23.61,52
